Month,C,D,E,F,G,H,I,J,L,M,N,S,C Change,D Change,E Change,F Change,G Change,H Change,I Change,J Change,L Change,M Change,N Change,S Change
2019-07,3054,112,79,1192,5455,1211,2714,874,517,1094,1796,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08,2947,80,61,1118,5286,1123,2706,739,424,964,1622,16,-0.035036018336607744,-0.2857142857142857,-0.22784810126582278,-0.06208053691275173,-0.03098075160403302,-0.07266721717588764,-0.0029476787030213725,-0.15446224256292906,-0.17988394584139267,-0.11882998171846437,-0.0968819599109132,0.0
2019-09,3072,91,60,1109,5559,1074,2563,826,432,1114,1670,16,0.04241601628775027,0.13749999999999996,-0.016393442622950838,-0.00805008944543828,0.051645856980703675,-0.04363312555654497,-0.05284552845528456,0.11772665764546675,0.018867924528301883,0.15560165975103724,0.0295930949445129,0.0
2019-10,3103,153,67,1128,5256,1072,2117,859,422,1128,1957,30,0.01009114583333326,0.6813186813186813,0.1166666666666667,0.017132551848512145,-0.0545062061521856,-0.0018621973929237035,-0.17401482637534138,0.03995157384987902,-0.02314814814814814,0.012567324955116588,0.1718562874251497,0.875
2019-11,2508,119,52,746,4085,753,1688,741,325,914,1623,21,-0.19174991943280695,-0.2222222222222222,-0.22388059701492535,-0.3386524822695035,-0.22279299847793,-0.2975746268656716,-0.20264525271610767,-0.13736903376018628,-0.22985781990521326,-0.18971631205673756,-0.17066939192641795,-0.30000000000000004
2019-12,1512,46,36,476,2792,583,1137,472,239,647,1053,12,-0.3971291866028708,-0.6134453781512605,-0.3076923076923077,-0.36193029490616624,-0.3165238678090575,-0.2257636122177955,-0.3264218009478673,-0.3630229419703104,-0.2646153846153846,-0.29212253829321666,-0.3512014787430684,-0.4285714285714286
2020-01,3005,122,110,963,4648,914,2183,886,402,1126,1712,25,0.9874338624338623,1.652173913043478,2.0555555555555554,1.023109243697479,0.664756446991404,0.5677530017152659,0.9199648197009676,0.8771186440677967,0.6820083682008369,0.740340030911901,0.6258309591642925,1.0833333333333335
2020-02,2749,94,51,859,4364,778,2275,824,377,926,1485,20,-0.0851913477537437,-0.2295081967213115,-0.5363636363636364,-0.10799584631360337,-0.0611015490533563,-0.14879649890590807,0.04214383875400829,-0.0699774266365688,-0.062189054726368154,-0.17761989342806395,-0.13259345794392519,-0.19999999999999996
2020-03,1914,68,54,641,2971,628,1335,560,237,706,1192,8,-0.30374681702437245,-0.276595744680851,0.05882352941176472,-0.2537834691501746,-0.31920256645279566,-0.19280205655526994,-0.41318681318681316,-0.3203883495145631,-0.37135278514588854,-0.2375809935205183,-0.19730639730639732,-0.6
2020-04,1441,53,44,558,1807,533,367,456,155,323,749,7,-0.24712643678160917,-0.22058823529411764,-0.18518518518518523,-0.1294851794071763,-0.3917872770111074,-0.1512738853503185,-0.7250936329588015,-0.18571428571428572,-0.3459915611814346,-0.5424929178470255,-0.37164429530201337,-0.125
2020-05,2096,82,37,765,3224,680,1682,606,314,571,1047,9,0.4545454545454546,0.5471698113207548,-0.15909090909090906,0.37096774193548376,0.7841726618705036,0.275797373358349,3.583106267029973,0.32894736842105265,1.0258064516129033,0.7678018575851393,0.3978638184245662,0.2857142857142858
2020-06,2319,94,45,870,3933,814,2311,701,401,818,1254,14,0.10639312977099236,0.14634146341463405,0.21621621621621623,0.13725490196078427,0.2199131513647643,0.19705882352941173,0.37395957193816876,0.15676567656765683,0.27707006369426757,0.4325744308231174,0.19770773638968486,0.5555555555555556
2020-07,2177,102,68,904,3537,799,1920,759,348,741,1221,8,-0.061233290211297975,0.0851063829787233,0.5111111111111111,0.03908045977011487,-0.10068649885583525,-0.01842751842751844,-0.16919082648204242,0.08273894436519269,-0.13216957605985036,-0.09413202933985332,-0.02631578947368418,-0.4285714285714286
2020-08,2292,102,50,787,3554,715,1682,678,301,707,1233,6,0.05282498851630679,0.0,-0.2647058823529411,-0.12942477876106195,0.004806333050607847,-0.10513141426783479,-0.12395833333333328,-0.10671936758893286,-0.13505747126436785,-0.045883940620782715,0.00982800982800991,-0.25
